length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,sex_F,sex_I,sex_M,rings
0.545331353147,0.540447304476,0.359260735091,0.514094854285,0.449608184819,0.442372820714,0.458620559021,1.0,0.0,0.0,15
0.598936884436,0.617035078124,0.29133652616,0.526929087838,0.50563949339,0.462907172553,0.488287198388,1.0,0.0,0.0,12
0.725581512394,0.775132518662,0.418053760328,0.786165155124,0.763572197544,0.74541786169,0.675118141592,0.0,0.0,1.0,19
0.636347478075,0.711814724065,0.281693366209,0.59084250927,0.527148878724,0.581442866551,0.657325745467,0.0,0.0,1.0,15
0.778277750237,0.841695785122,0.408219062057,0.808259758505,0.731340728547,0.732966935775,0.801008171581,1.0,0.0,0.0,16
0.478395114,0.479322141686,0.300994939405,0.480523064568,0.416329604408,0.465331541379,0.470633845615,0.0,1.0,0.0,12
0.281898980779,0.280900215202,0.195606948451,0.208860655921,0.216884617079,0.164864569808,0.194053309155,0.0,1.0,0.0,8
0.060419322108,0.0517893475805,0.0736040453565,0.0137348430647,0.0113299843502,0.0141031381203,0.0175443067615,0.0,0.0,1.0,3
0.264073961086,0.280900215202,0.186121604112,0.210731494464,0.195868280623,0.184790373708,0.202449431729,1.0,0.0,0.0,12
0.387260924187,0.413073371124,0.262453175751,0.330439509292,0.317503156782,0.300367236921,0.31931733316,1.0,0.0,0.0,12
0.300317264265,0.296023985138,0.186121604112,0.224252963145,0.208542839449,0.173125207462,0.243243518889,0.0,1.0,0.0,12
0.193415813868,0.210920334529,0.148344717996,0.126561783447,0.102702024673,0.113591782277,0.132924600835,0.0,0.0,1.0,10
0.294111224927,0.303731225441,0.186121604112,0.223726289177,0.206744152372,0.236475236181,0.200776690636,1.0,0.0,0.0,8
0.439103482367,0.422211906095,0.272065551625,0.34673795694,0.339585055069,0.330974704086,0.314216350673,0.0,1.0,0.0,12
0.275891943292,0.280900215202,0.195606948451,0.195119598643,0.190375941345,0.13347735109,0.195739035495,0.0,1.0,0.0,12
0.21404683909,0.198014589907,0.148344717996,0.132363861434,0.134028494281,0.0983819282774,0.139229599938,1.0,0.0,0.0,10
0.0571014715675,0.0602593523812,0.0550938731063,0.0185968655309,0.0150762772456,0.019686411215,0.0175443067615,0.0,0.0,1.0,5
0.0442907243721,0.0435973605802,0.0274640364455,0.0143844194231,0.0120804502864,0.0127021759217,0.0124171049969,0.0,0.0,1.0,5
0.423919475307,0.459846690285,0.262453175751,0.393930867468,0.386612468174,0.367835486839,0.361750934513,0.0,1.0,0.0,11
0.423919475307,0.386295129959,0.233709633393,0.332317075208,0.28936438181,0.310371810136,0.35483505368,1.0,0.0,0.0,16
0.3065904714,0.311536271988,0.176652600412,0.247913725821,0.219843186349,0.208780101649,0.238450037848,1.0,0.0,0.0,11
0.31934006212,0.311536271988,0.195606948451,0.28195750566,0.249414869751,0.282034575989,0.251172649702,1.0,0.0,0.0,12
0.366141100611,0.343748094693,0.243275119998,0.341182882865,0.324248200579,0.336762280943,0.3076102067,1.0,0.0,0.0,14
0.345663699716,0.319439802854,0.233709633393,0.316471741562,0.294753685576,0.340596683075,0.270673433479,0.0,1.0,0.0,11
0.409034663041,0.36045851321,0.243275119998,0.355464150422,0.313845990984,0.330005883208,0.370650983799,0.0,1.0,0.0,10
0.281898980779,0.303731225441,0.214626236232,0.258637952931,0.219843186349,0.272708221731,0.257462543167,0.0,0.0,1.0,11
0.325817283976,0.319439802854,0.214626236232,0.258130032376,0.212128360973,0.250519300795,0.240850173863,1.0,0.0,0.0,16
0.224726616707,0.230948642506,0.148344717996,0.146437530044,0.152164091599,0.11860495855,0.131115054095,0.0,0.0,1.0,10
0.183458077485,0.179312355313,0.148344717996,0.121018398169,0.119505556027,0.108550372345,0.115586356975,0.0,0.0,1.0,10
0.15497728934,0.144205299828,0.148344717996,0.0886118514636,0.0814093663418,0.0893896706325,0.0827615777954,0.0,1.0,0.0,7
0.58979527905,0.519616885658,0.281693366209,0.589803313109,0.573800464562,0.549480171362,0.56004816039,0.0,1.0,0.0,14
0.562869870809,0.551035715505,0.300994939405,0.516943083656,0.492784414243,0.502246298492,0.494076219706,0.0,1.0,0.0,14
0.58979527905,0.529974593884,0.272065551625,0.491342617649,0.459922155118,0.409984598481,0.527847143106,0.0,1.0,0.0,14
0.608162462784,0.617035078124,0.339779326746,0.621068275944,0.595160046244,0.518862855857,0.615347286055,0.0,1.0,0.0,17
0.387260924187,0.377579213728,0.272065551625,0.405023043905,0.438694290568,0.367835486839,0.32654873788,0.0,1.0,0.0,14
0.431473864396,0.459846690285,0.300994939405,0.41062442965,0.412225957261,0.351043596721,0.38881539485,1.0,0.0,0.0,17
0.312931264422,0.288413873852,0.167200045023,0.252269178219,0.217477195371,0.191713962103,0.297225802745,0.0,1.0,0.0,13
0.519632399541,0.431457815574,0.272065551625,0.377138504577,0.364947401951,0.339639871531,0.333715372467,1.0,0.0,0.0,12
0.3065904714,0.327442496953,0.29133652616,0.251246171098,0.212724416747,0.256920973275,0.251172649702,0.0,1.0,0.0,16
0.145937157904,0.149848151884,0.129556517493,0.080725983748,0.0765298055093,0.0698162056145,0.0865725597788,0.0,0.0,1.0,10
0.470382873226,0.509373482486,0.300994939405,0.439559295956,0.373691942433,0.420370187334,0.470633845615,0.0,1.0,0.0,15
0.645913393885,0.63999223715,0.252856333221,0.593434586172,0.556809825202,0.56357224382,0.488287198388,0.0,1.0,0.0,15
0.511226678431,0.519616885658,0.330060796626,0.508751889553,0.413596529643,0.436515094457,0.494076219706,1.0,0.0,0.0,10
0.58979527905,0.459846690285,0.310668515111,0.647116956054,0.589283984555,0.582797020707,0.575593047679,0.0,1.0,0.0,12
0.580737203324,0.572562434954,0.300994939405,0.578809363566,0.522130200177,0.592861832166,0.505514495935,0.0,1.0,0.0,15
0.617472458027,0.605737762676,0.262453175751,0.528986611304,0.431171649502,0.545908957276,0.538749880708,1.0,0.0,0.0,8
0.394445610771,0.36045851321,0.195606948451,0.327144420234,0.328369008823,0.288192438922,0.292734504014,1.0,0.0,0.0,10
0.387260924187,0.395115670586,0.205108527338,0.302045390144,0.27847127938,0.264326608511,0.309818256377,0.0,1.0,0.0,9
0.164242023959,0.173250658815,0.157764047234,0.0931336826574,0.0751307325862,0.0906797518448,0.0922598445857,0.0,0.0,1.0,7
0.394445610771,0.368967236378,0.252856333221,0.355692648865,0.358565588486,0.419510368331,0.297225802745,1.0,0.0,0.0,12
0.281898980779,0.251796609273,0.186121604112,0.168435218873,0.131406070575,0.198581722918,0.177874523183,0.0,1.0,0.0,9
0.25826218793,0.266159554554,0.176652600412,0.172331927168,0.156638298243,0.0983819282774,0.207448351015,0.0,0.0,1.0,10
0.287971935995,0.266159554554,0.214626236232,0.208057753462,0.156638298243,0.14689408977,0.235239243814,0.0,0.0,1.0,18
0.164242023959,0.161381868972,0.0921852143711,0.0749243516275,0.0595951619921,0.0880977551051,0.0770156816911,0.0,0.0,1.0,11
0.338978681562,0.319439802854,0.224159972102,0.280966399849,0.253955622797,0.252658766861,0.27451938284,1.0,0.0,0.0,18
0.338978681562,0.335545034038,0.205108527338,0.272248994848,0.25112070784,0.272708221731,0.282158051905,1.0,0.0,0.0,10
0.203610988236,0.185459801003,0.138942169954,0.131206144399,0.139249453698,0.12234644952,0.114664600429,0.0,0.0,1.0,13
0.41643988475,0.431457815574,0.281693366209,0.329734421913,0.271861109624,0.331942314267,0.421353996218,0.0,1.0,0.0,15
0.352418826875,0.343748094693,0.224159972102,0.274248732662,0.249414869751,0.275829036781,0.262927698144,1.0,0.0,0.0,12
0.269950408252,0.266159554554,0.186121604112,0.191040677886,0.171800930499,0.168414513269,0.17701468161,1.0,0.0,0.0,10
0.120132658814,0.122445290255,0.101502104401,0.0601191966316,0.063149605624,0.0724503102067,0.057603807074,0.0,0.0,1.0,6
0.502900525905,0.499243687824,0.300994939405,0.475359686623,0.419504659208,0.46047438947,0.421353996218,0.0,1.0,0.0,13
0.486485179625,0.469529000969,0.272065551625,0.413625783637,0.336542900693,0.380642281445,0.452538807935,0.0,1.0,0.0,14
0.120132658814,0.112042967921,0.120187876776,0.059186736294,0.0638588162909,0.0538515499649,0.057603807074,0.0,0.0,1.0,6
0.431473864396,0.377579213728,0.214626236232,0.36410646858,0.354114412424,0.349154732708,0.312020296384,1.0,0.0,0.0,10
0.193415813868,0.185459801003,0.157764047234,0.130336972905,0.114163549687,0.0906797518448,0.132924600835,0.0,0.0,1.0,9
0.41643988475,0.368967236378,0.243275119998,0.296210979347,0.234475554671,0.27790288007,0.31931733316,0.0,1.0,0.0,11
0.608162462784,0.605737762676,0.32035716366,0.614544085829,0.558640042931,0.513620079938,0.661821973012,1.0,0.0,0.0,18
0.562869870809,0.572562434954,0.29133652616,0.535128509605,0.478012051908,0.488341600593,0.56004816039,1.0,0.0,0.0,11
0.655565508599,0.63999223715,0.32035716366,0.682383055521,0.566628424079,0.634066320281,0.721524723404,1.0,0.0,0.0,16
0.608162462784,0.605737762676,0.32035716366,0.616892341892,0.572730070749,0.575997223143,0.666285889452,0.0,1.0,0.0,16
0.338978681562,0.368967236378,0.233709633393,0.32217934727,0.269090219538,0.26643016277,0.368606138183,1.0,0.0,0.0,14
0.409034663041,0.404041521931,0.281693366209,0.428689929652,0.315937972962,0.358552582257,0.470633845615,0.0,0.0,1.0,23
0.188407467873,0.167274050173,0.157764047234,0.105094019038,0.0883340933324,0.103480498562,0.105395584898,0.0,1.0,0.0,9
0.409034663041,0.404041521931,0.300994939405,0.419597729237,0.32269702619,0.394124345278,0.446406165837,1.0,0.0,0.0,16
0.198483519174,0.185459801003,0.167200045023,0.121018398169,0.100663748453,0.13347735109,0.114664600429,1.0,0.0,0.0,9
0.338978681562,0.327442496953,0.214626236232,0.2964548168,0.262959455453,0.318284796308,0.2590276661,0.0,0.0,1.0,13
0.446808760231,0.431457815574,0.300994939405,0.454182280744,0.402092104866,0.449834062011,0.414957289137,0.0,0.0,1.0,10
0.352418826875,0.327442496953,0.214626236232,0.265216071597,0.244275227323,0.261161018269,0.2590276661,0.0,0.0,1.0,9
0.312931264422,0.296023985138,0.243275119998,0.262185738211,0.235634715844,0.275829036781,0.251172649702,1.0,0.0,0.0,11
0.387260924187,0.327442496953,0.243275119998,0.297673040374,0.274070749917,0.345362946992,0.251172649702,0.0,0.0,1.0,9
0.387260924187,0.368967236378,0.233709633393,0.324310544499,0.292602504441,0.301373420254,0.312020296384,0.0,0.0,1.0,12
0.462448022996,0.469529000969,0.300994939405,0.456221981727,0.352624639455,0.374266210937,0.446406165837,1.0,0.0,0.0,14
0.132791142063,0.127764892394,0.129556517493,0.0601191966316,0.0517258504036,0.0498170131562,0.057603807074,0.0,1.0,0.0,6
0.203610988236,0.198014589907,0.148344717996,0.114266646492,0.105412386448,0.10981338428,0.114664600429,1.0,0.0,0.0,7
0.224726616707,0.224182358364,0.176652600412,0.162841488736,0.155362361358,0.151722527953,0.157003739382,1.0,0.0,0.0,9
0.281898980779,0.288413873852,0.214626236232,0.26546815833,0.244275227323,0.267479895806,0.2590276661,1.0,0.0,0.0,10
0.203610988236,0.191693658145,0.148344717996,0.121603361815,0.102702024673,0.145682810151,0.114664600429,0.0,0.0,1.0,10
0.25251467563,0.251796609273,0.176652600412,0.16955014691,0.135990077188,0.16723281578,0.178733524949,0.0,0.0,1.0,9
0.178567239742,0.122445290255,0.129556517493,0.0622916504767,0.056741501222,0.0605370371372,0.0615184004989,0.0,1.0,0.0,8
0.132791142063,0.122445290255,0.101502104401,0.0576307530224,0.0553112884031,0.0631977666074,0.0517013119648,0.0,1.0,0.0,5
0.100089795027,0.092167632342,0.101502104401,0.0390905212449,0.0328506156876,0.037607554982,0.0417813711306,0.0,1.0,0.0,6
0.111959277727,0.101952147136,0.0921852143711,0.0457278085075,0.0401565303258,0.04576490899,0.0427780385655,0.0,1.0,0.0,5
0.111959277727,0.106958944926,0.101502104401,0.0444668420941,0.0386999995336,0.0498170131562,0.0427780385655,0.0,1.0,0.0,5
0.0741627390695,0.069012481369,0.0736040453565,0.0221480306579,0.0173168280626,0.0210771073703,0.0195875889241,0.0,1.0,0.0,4
0.519632399541,0.540447304476,0.300994939405,0.539566678115,0.4543550709,0.489121543302,0.536583087792,1.0,0.0,0.0,20
0.312931264422,0.319439802854,0.243275119998,0.32761587768,0.262959455453,0.362279423362,0.32654873788,0.0,0.0,1.0,14
0.387260924187,0.377579213728,0.224159972102,0.407612747838,0.327340935537,0.235384948889,0.433985691065,1.0,0.0,0.0,13
0.3065904714,0.280900215202,0.129556517493,0.239919449857,0.19465091699,0.249447467828,0.235239243814,0.0,0.0,1.0,8
0.409034663041,0.413073371124,0.243275119998,0.442462445897,0.376583371498,0.339639871531,0.488287198388,0.0,0.0,1.0,17
0.41643988475,0.413073371124,0.243275119998,0.374010227808,0.341101454448,0.322211467312,0.361750934513,1.0,0.0,0.0,11
0.387260924187,0.386295129959,0.224159972102,0.381810387772,0.340090867251,0.380642281445,0.312020296384,0.0,0.0,1.0,11
0.287971935995,0.280900215202,0.205108527338,0.220295822465,0.192210784749,0.260103075547,0.194053309155,0.0,0.0,1.0,9
0.401703381164,0.431457815574,0.243275119998,0.429110515316,0.367387075308,0.462097181856,0.38881539485,0.0,0.0,1.0,16
0.224726616707,0.210920334529,0.129556517493,0.138419876454,0.130091857677,0.161300025351,0.132924600835,1.0,0.0,0.0,8
0.446808760231,0.431457815574,0.224159972102,0.431629753231,0.337050794923,0.47891270563,0.395435534221,0.0,0.0,1.0,13
0.571762214589,0.551035715505,0.300994939405,0.569797784543,0.517071402067,0.572569928813,0.395435534221,0.0,0.0,1.0,11
0.486485179625,0.479322141686,0.310668515111,0.54800650483,0.450473744861,0.436515094457,0.554785783644,0.0,0.0,1.0,20
0.626867314728,0.63999223715,0.310668515111,0.709134457206,0.656452331292,0.690461664714,0.565269858177,0.0,0.0,1.0,14
0.571762214589,0.540447304476,0.310668515111,0.609995427277,0.547203747691,0.642107297121,0.494076219706,1.0,0.0,0.0,14
0.554059730583,0.583502143299,0.252856333221,0.610502132219,0.549804776356,0.624021020717,0.482450843531,0.0,0.0,1.0,14
0.528118126791,0.509373482486,0.29133652616,0.562120710212,0.439134229141,0.50909351549,0.446406165837,1.0,0.0,0.0,12
0.626867314728,0.572562434954,0.272065551625,0.671848300568,0.602678479041,0.602768055599,0.56004816039,0.0,0.0,1.0,18
0.494653505056,0.440811789088,0.272065551625,0.505298927926,0.436490330505,0.424654031169,0.516770054424,0.0,0.0,1.0,13
0.345663699716,0.327442496953,0.32035716366,0.25431187154,0.204941497975,0.281003644655,0.243243518889,1.0,0.0,0.0,8
0.387260924187,0.479322141686,0.272065551625,0.396335145014,0.262959455453,0.437354858965,0.356916235819,1.0,0.0,0.0,14
0.41643988475,0.450274516956,0.252856333221,0.377807421576,0.267979103215,0.420370187334,0.395435534221,1.0,0.0,0.0,13
0.246831011747,0.224182358364,0.157764047234,0.163402298189,0.152164091599,0.155326434987,0.150822867213,0.0,0.0,1.0,8
0.41643988475,0.404041521931,0.29133652616,0.444943096958,0.339585055069,0.438193638543,0.35483505368,0.0,0.0,1.0,12
0.446808760231,0.431457815574,0.310668515111,0.461704990864,0.340090867251,0.502246298492,0.440222005896,1.0,0.0,0.0,14
0.332363350168,0.335545034038,0.233709633393,0.336994088231,0.25508674643,0.261161018269,0.38881539485,0.0,0.0,1.0,14
0.208798626235,0.191693658145,0.148344717996,0.118381823365,0.108788593918,0.10093481512,0.123840483863,0.0,1.0,0.0,8
0.373109095098,0.404041521931,0.252856333221,0.3613863001,0.271307718676,0.307383749967,0.410447023464,1.0,0.0,0.0,13
0.598936884436,0.628453001595,0.330060796626,0.588241975873,0.545712515226,0.649435513824,0.478336927001,1.0,0.0,0.0,11
0.387260924187,0.377579213728,0.252856333221,0.404806889783,0.310171015364,0.428062908775,0.346454788526,0.0,0.0,1.0,14
0.373109095098,0.386295129959,0.233709633393,0.328322606771,0.305949077466,0.237564087686,0.317135153104,0.0,0.0,1.0,15
0.3065904714,0.280900215202,0.195606948451,0.22793157507,0.217477195371,0.217742831763,0.207448351015,0.0,0.0,1.0,7
0.409034663041,0.395115670586,0.29133652616,0.40264241677,0.249414869751,0.38426146956,0.494652540158,1.0,0.0,0.0,10
0.352418826875,0.368967236378,0.252856333221,0.31790198426,0.222202283216,0.284092468142,0.32221772229,1.0,0.0,0.0,11
0.281898980779,0.258931204074,0.167200045023,0.172054104588,0.158548604581,0.187104479963,0.15963961902,0.0,1.0,0.0,8
0.25826218793,0.251796609273,0.224159972102,0.175936457268,0.134028494281,0.173125207462,0.194053309155,0.0,0.0,1.0,9
0.31934006212,0.335545034038,0.281693366209,0.316471741562,0.230405239694,0.29734099134,0.375401442062,0.0,0.0,1.0,12
0.41643988475,0.404041521931,0.224159972102,0.343501646113,0.276824001888,0.447355682752,0.297225802745,1.0,0.0,0.0,15
0.394445610771,0.404041521931,0.272065551625,0.438728026282,0.336542900693,0.397678516981,0.452538807935,0.0,0.0,1.0,12
0.380148894406,0.404041521931,0.243275119998,0.411697524496,0.261839598123,0.402097264993,0.408505772594,0.0,0.0,1.0,15
0.446808760231,0.422211906095,0.252856333221,0.497962096119,0.346635076115,0.458033149893,0.533320053285,0.0,0.0,1.0,19
0.359244485969,0.386295129959,0.214626236232,0.373562432879,0.281208986118,0.356682273386,0.340818083984,1.0,0.0,0.0,12
0.183458077485,0.191693658145,0.129556517493,0.122772263969,0.0890236044423,0.131015865776,0.132924600835,1.0,0.0,0.0,9
0.141500324617,0.133164325333,0.110836365794,0.068165220296,0.063149605624,0.0711342019157,0.0634696134107,0.0,1.0,0.0,5
0.15497728934,0.155573455727,0.120187876776,0.0792024372492,0.0744303743187,0.080307529569,0.0663888626349,0.0,1.0,0.0,6
0.164242023959,0.167274050173,0.176652600412,0.173164921894,0.162356311357,0.16723281578,0.156123375809,0.0,1.0,0.0,6
0.193415813868,0.185459801003,0.120187876776,0.111021413139,0.105412386448,0.106019007917,0.100725718495,0.0,1.0,0.0,6
0.230158996962,0.244755098069,0.120187876776,0.0895178323171,0.084185735422,0.080307529569,0.084669022466,0.0,1.0,0.0,7
0.275891943292,0.280900215202,0.167200045023,0.267230870888,0.291524646697,0.260103075547,0.209108252997,0.0,1.0,0.0,7
0.275891943292,0.266159554554,0.176652600412,0.195933326648,0.190375941345,0.180143308411,0.17701468161,0.0,1.0,0.0,6
0.275891943292,0.266159554554,0.148344717996,0.21339782367,0.231570295179,0.209905684475,0.173566893119,0.0,1.0,0.0,6
0.281898980779,0.27348233366,0.167200045023,0.201340761719,0.230987978704,0.131015865776,0.176153999024,0.0,1.0,0.0,8
0.287971935995,0.258931204074,0.176652600412,0.214728218899,0.212724416747,0.20765301255,0.194053309155,0.0,1.0,0.0,6
0.338978681562,0.36045851321,0.186121604112,0.283936557078,0.271307718676,0.273749836762,0.267583788462,0.0,0.0,1.0,8
0.338978681562,0.319439802854,0.233709633393,0.344427489574,0.323731499328,0.336762280943,0.304656750452,1.0,0.0,0.0,8
0.345663699716,0.352052360337,0.186121604112,0.310968376806,0.314369530783,0.27790288007,0.286707508162,0.0,1.0,0.0,8
0.345663699716,0.36045851321,0.205108527338,0.332785861589,0.341606230132,0.338681868757,0.243243518889,1.0,0.0,0.0,8
0.352418826875,0.343748094693,0.205108527338,0.298646464398,0.314892707475,0.240822054725,0.285951011149,0.0,1.0,0.0,10
0.359244485969,0.352052360337,0.233709633393,0.34673795694,0.407177367824,0.249447467828,0.283677334215,0.0,0.0,1.0,7
0.387260924187,0.404041521931,0.224159972102,0.409119883199,0.430281174703,0.365988003926,0.35622312178,0.0,0.0,1.0,8
0.394445610771,0.386295129959,0.330060796626,0.337926605834,0.331956143577,0.331942314267,0.300206327824,0.0,1.0,0.0,7
0.423919475307,0.450274516956,0.339779326746,0.451318513831,0.508021534222,0.388760853232,0.339402615358,0.0,0.0,1.0,9
0.446808760231,0.440811789088,0.205108527338,0.426162125498,0.449608184819,0.338681868757,0.373369094651,0.0,0.0,1.0,9
0.454590129662,0.499243687824,0.262453175751,0.454386469689,0.445263679862,0.347261188387,0.424532009158,0.0,0.0,1.0,11
0.486485179625,0.479322141686,0.262453175751,0.495631770897,0.496022214314,0.493782659737,0.40655952673,1.0,0.0,0.0,9
0.511226678431,0.519616885658,0.32035716366,0.556359898899,0.521742491987,0.55515376313,0.499818468218,0.0,0.0,1.0,11
0.528118126791,0.509373482486,0.281693366209,0.536240304488,0.53706766578,0.471755706789,0.461039148471,0.0,0.0,1.0,9
0.528118126791,0.561740525802,0.281693366209,0.597564426925,0.586847399571,0.548767487838,0.511164846314,0.0,0.0,1.0,9
0.536684298378,0.583502143299,0.330060796626,0.570685747483,0.523291901226,0.439031434859,0.539830719994,0.0,0.0,1.0,10
0.545331353147,0.551035715505,0.233709633393,0.656564390569,0.600637519766,0.421228987271,0.491187590488,1.0,0.0,0.0,9
0.545331353147,0.605737762676,0.272065551625,0.621234851888,0.624014607248,0.564268859918,0.527847143106,1.0,0.0,0.0,8
0.545331353147,0.572562434954,0.29133652616,0.554732274572,0.599614371496,0.465331541379,0.45619392581,1.0,0.0,0.0,9
0.554059730583,0.551035715505,0.310668515111,0.576345637854,0.566267582222,0.552323145774,0.481277842565,0.0,0.0,1.0,10
0.58979527905,0.583502143299,0.272065551625,0.620568335671,0.652109529339,0.529226714581,0.505514495935,1.0,0.0,0.0,10
0.598936884436,0.605737762676,0.330060796626,0.631165070553,0.593782685731,0.603422920188,0.564228750786,0.0,0.0,1.0,10
0.617472458027,0.814675313146,0.349512667902,0.719602096759,0.685341162184,0.627178014842,0.649150010515,0.0,0.0,1.0,12
0.617472458027,0.605737762676,0.32035716366,0.675117292992,0.603696298797,0.605383391166,0.611478910479,1.0,0.0,0.0,11
0.645913393885,0.711814724065,0.29133652616,0.712393729112,0.644585091371,0.585496683421,0.686413234531,1.0,0.0,0.0,12
0.655565508599,0.663437464434,0.388592459172,0.759214557761,0.655214992233,0.664419128798,0.587270481858,0.0,1.0,0.0,11
0.655565508599,0.687376407136,0.359260735091,0.760600159631,0.691460362301,0.610581262523,0.709220337038,0.0,0.0,1.0,15
0.685043519904,0.736758085591,0.369023444411,0.796772460632,0.679744039291,0.66026177239,0.632942113551,1.0,0.0,0.0,13
0.685043519904,0.724222919406,0.310668515111,0.731798372923,0.668373266213,0.675557325335,0.651887136953,1.0,0.0,0.0,13
0.715313452858,0.724222919406,0.32035716366,0.723107333623,0.766082722176,0.538707622367,0.61967169363,1.0,0.0,0.0,9
0.725581512394,0.675344867954,0.359260735091,0.828298383435,0.701221080472,0.7292815973,0.764166788621,1.0,0.0,0.0,14
0.735939364669,0.663437464434,0.339779326746,0.706159071706,0.676178900842,0.66854734277,0.610508194843,1.0,0.0,0.0,10
0.799997480284,0.775132518662,0.29133652616,0.820453612712,0.855677973772,0.727694609649,0.615347286055,1.0,0.0,0.0,10
0.077718500618,0.0734968177307,0.101502104401,0.0247231283048,0.0284390066079,0.0293785915457,0.0236612011601,0.0,1.0,0.0,4
0.0924326588746,0.092167632342,0.110836365794,0.0352786029577,0.0343164612545,0.0348725684662,0.0297394393219,0.0,1.0,0.0,4
0.0962359003748,0.101952147136,0.0736040453565,0.0400413146971,0.0306474546912,0.0362410583777,0.0377842415879,0.0,1.0,0.0,5
0.132791142063,0.117204866059,0.110836365794,0.0548240366321,0.0495677695639,0.0592037949694,0.0487362008276,0.0,1.0,0.0,4
0.137118451137,0.133164325333,0.08288581944,0.0663140431819,0.0595951619921,0.0711342019157,0.0595631358361,0.0,1.0,0.0,5
0.137118451137,0.144205299828,0.129556517493,0.0819431817573,0.0938352043425,0.0645252618762,0.057603807074,0.0,1.0,0.0,5
0.150429347167,0.144205299828,0.110836365794,0.0785923800907,0.0737294673707,0.0737645343905,0.0673599331265,0.0,1.0,0.0,6
0.164242023959,0.149848151884,0.120187876776,0.0961370623822,0.0924631302554,0.0983819282774,0.0702671281815,0.0,1.0,0.0,6
0.168959614073,0.161381868972,0.110836365794,0.092531936133,0.0827986337746,0.086804001494,0.0903679591834,0.0,1.0,0.0,7
0.193415813868,0.198014589907,0.110836365794,0.113972058274,0.0890236044423,0.104750648174,0.132924600835,0.0,1.0,0.0,7
0.224726616707,0.230948642506,0.129556517493,0.154107811622,0.149596773465,0.14689408977,0.132924600835,0.0,1.0,0.0,6
0.235653583059,0.224182358364,0.138942169954,0.144153381873,0.158548604581,0.107285581431,0.132924600835,0.0,1.0,0.0,6
0.246831011747,0.237805999258,0.167200045023,0.167877278883,0.159184415671,0.152925484002,0.150822867213,0.0,1.0,0.0,7
0.264073961086,0.258931204074,0.101502104401,0.190768138909,0.210934938828,0.16959459801,0.164888041173,0.0,1.0,0.0,6
0.275891943292,0.280900215202,0.167200045023,0.197829369682,0.195259823621,0.182469991393,0.17701468161,0.0,1.0,0.0,7
0.3065904714,0.296023985138,0.186121604112,0.227144493022,0.231570295179,0.209905684475,0.20411894943,0.0,1.0,0.0,7
0.3065904714,0.311536271988,0.195606948451,0.305914598952,0.333998199975,0.269575286424,0.236043082553,0.0,1.0,0.0,6
0.3065904714,0.280900215202,0.167200045023,0.24173051194,0.243128555511,0.216627711904,0.202449431729,0.0,1.0,0.0,6
0.3065904714,0.327442496953,0.205108527338,0.281462084613,0.294216456149,0.267479895806,0.227158775687,0.0,1.0,0.0,7
0.31934006212,0.319439802854,0.214626236232,0.272749330481,0.28611256561,0.222188507294,0.215716078426,0.0,1.0,0.0,6
0.31934006212,0.319439802854,0.205108527338,0.26798530574,0.260718141071,0.260103075547,0.239250839484,0.0,1.0,0.0,8
0.325817283976,0.319439802854,0.205108527338,0.261679730692,0.253955622797,0.255857505825,0.247217412524,1.0,0.0,0.0,7
0.332363350168,0.319439802854,0.195606948451,0.263954621125,0.262959455453,0.270620949082,0.213244083561,1.0,0.0,0.0,6
0.332363350168,0.311536271988,0.205108527338,0.2412134183,0.257907478401,0.221079303317,0.197421501704,0.0,1.0,0.0,7
0.332363350168,0.311536271988,0.195606948451,0.244311758336,0.248275600318,0.250519300795,0.20411894943,0.0,1.0,0.0,6
0.338978681562,0.327442496953,0.186121604112,0.270996983531,0.293140865956,0.247299588781,0.219001046341,0.0,1.0,0.0,7
0.338978681562,0.303731225441,0.176652600412,0.2769914015,0.294216456149,0.253726405238,0.223089636196,0.0,0.0,1.0,9
0.352418826875,0.377579213728,0.186121604112,0.319567781207,0.37562085375,0.251589732926,0.244835323367,0.0,1.0,0.0,7
0.352418826875,0.327442496953,0.176652600412,0.26798530574,0.261279069764,0.270620949082,0.219001046341,0.0,1.0,0.0,8
0.359244485969,0.352052360337,0.167200045023,0.290584915032,0.307006767901,0.249447467828,0.243243518889,0.0,0.0,1.0,8
0.387260924187,0.36045851321,0.252856333221,0.342111101334,0.33907889672,0.37700546565,0.264482621797,0.0,0.0,1.0,7
0.387260924187,0.368967236378,0.186121604112,0.280966399849,0.280115064458,0.224402502402,0.239250839484,0.0,1.0,0.0,7
0.394445610771,0.377579213728,0.205108527338,0.332317075208,0.302767141618,0.331942314267,0.31931733316,0.0,1.0,0.0,7
0.409034663041,0.395115670586,0.205108527338,0.353405047875,0.350134928277,0.321231651034,0.300206327824,0.0,0.0,1.0,9
0.423919475307,0.431457815574,0.233709633393,0.418959830056,0.451338195964,0.417787666137,0.343641457099,0.0,0.0,1.0,7
0.423919475307,0.450274516956,0.214626236232,0.426373057211,0.459495555396,0.385163526717,0.333715372467,0.0,0.0,1.0,8
0.431473864396,0.440811789088,0.300994939405,0.433095932437,0.465020223361,0.449834062011,0.267583788462,1.0,0.0,0.0,6
0.431473864396,0.422211906095,0.243275119998,0.369297129465,0.374174655506,0.330974704086,0.317135153104,0.0,0.0,1.0,6
